X;Y;Z
-5.939343;-0.04917;-6.669671
4.986985;0.437839;-5.616656
12.255332;0.298064;5.720536
12.603165;0.184545;5.519061
-12.044032;-0.07334;0.990311
9.621014;-0.048948;-6.082726
3.962845;0.521187;-9.279147
10.207789;0.385119;6.793058
10.467626;0.298379;6.827396
10.094963;0.355688;6.506906
10.319445;-0.114664;6.469282
10.152868;-0.02703;6.719838
10.378643;0.439451;6.802229
0.187314;-0.095529;-0.563162
10.073394;0.048974;6.680374
13.831582;0.150151;-9.17987
10.716031;-0.097198;6.71068
10.098988;0.094991;6.406854
6.866389;-0.07713;1.162101
10.422716;0.192848;6.760761
10.297836;0.476107;5.778935
10.317723;-0.132404;6.438569
10.457774;-0.090308;6.685856
-13.90396;-0.078538;-2.612598
10.75865;-0.109379;6.54201
-15.577359;-0.1362;4.130712
10.574129;-0.100147;6.858101
10.095277;0.463317;6.572094
10.462313;0.364914;6.985827
10.54294;-0.108528;6.5441
10.649808;-0.111484;6.497072
-1.743571;-0.090795;-1.274322
10.835675;-0.10133;6.407344
10.459111;0.219069;6.97034
10.119465;0.369747;6.014283
10.461171;0.3184;6.166888
10.129566;0.00263;6.116962
10.493686;-0.097985;6.569638
10.276069;0.441238;5.847783
4.953272;-0.08779;-1.032886
10.288019;0.194398;5.872494
14.318582;-0.126686;4.397576
10.875063;-0.092066;6.316143
10.088475;0.422825;6.616106
7.253007;-0.066194;-1.073464
10.833711;-0.107086;6.138958
-6.005352;-0.075301;2.537525
10.288561;-0.111757;6.655088
10.1305;0.049892;6.42
10.387108;0.386822;5.674155
10.922589;-0.091535;6.556448
10.349486;0.20534;6.805359
10.91629;-0.09203;6.34832
10.153879;-0.115177;6.413236
-2.039316;-0.08164;2.559975
10.484677;0.394049;5.709789
-7.295511;-0.076785;3.945798
16.816612;-0.101669;2.006022
10.279028;-0.079;5.938777
10.106276;0.130333;6.252349
10.502003;0.296592;6.184777
10.364149;-0.000675;5.763763
10.751848;-0.094201;2.624772
11.427835;0.033466;-5.7199
10.112355;0.397806;6.346905
17.293871;-0.092677;-2.557921
10.054627;-0.083943;-0.978585
-10.685991;-0.0849;7.27704
10.112328;0.16587;6.26041
10.463377;0.382739;7.022767
-13.079885;-0.05146;-4.309805
-12.686804;-0.052292;-5.395515
10.092147;0.300496;5.572539
10.308754;0.439653;5.751107
10.282845;-0.079802;5.691241
10.095634;0.368816;5.619533
10.205382;0.145378;5.637314
10.25687;0.014286;5.68514
10.387384;-0.032447;5.697824
10.863795;0.412562;5.741045
11.267896;0.103467;5.873574
13.875785;0.469387;-5.140158
10.798739;-0.079946;5.949264
10.8054;0.318114;5.890313
3.456421;-0.083349;-2.161515
11.236047;-0.112063;5.414255
2.522528;0.093996;-2.64408
16.922594;-0.070128;-1.061091
10.797523;-0.049162;5.74499
11.171697;-0.107239;5.488885
11.276473;-0.091733;5.872346
12.547225;-0.110656;3.350436
10.821195;0.103354;5.685269
11.377804;0.115145;5.518002
16.009355;-0.11648;2.335625
11.10225;-0.102723;5.633317
10.795143;-0.000419;5.665212
-5.166425;-0.086739;0.242914
10.554433;0.316288;5.650603
11.654158;0.127779;5.554745
11.052593;-0.098019;6.205225
11.509588;0.020738;5.53954
10.876148;0.159302;5.82098
10.586069;0.485248;5.659876
-12.981503;-0.064363;-1.676697
10.995677;-0.102441;5.602041
7.112414;-0.075829;0.03043
11.407963;0.313739;5.905635
11.020908;-0.102941;5.350516
10.59222;0.443822;5.604967
11.24662;-0.105431;5.843279
11.266344;-0.114298;5.238049
-11.853303;-0.070891;0.274929
10.956076;-0.101294;5.423142
10.704477;0.239323;5.630616
16.584492;0.462316;-5.131547
10.303718;-0.088782;0.076489
10.83923;0.355023;5.702087
8.277765;-0.108594;1.507395
10.816327;-0.0515;5.710164
10.707327;0.105209;5.629569
11.617784;0.295454;5.613056
10.813545;-0.099613;5.920414
10.888228;0.206806;5.785944
10.802799;0.352162;5.683019
10.658966;-0.10485;5.152153
11.2827;-0.061182;5.868415
-12.330299;-0.072533;1.742245
-1.840822;-0.081477;2.057966
11.615708;0.221685;5.558472
11.252093;-0.089531;5.982211
11.213405;0.195993;5.992851
11.220831;-0.098528;6.166567
11.450657;-0.035133;5.532313
11.007811;-0.095597;6.029651
11.289229;0.287269;5.769975
11.327907;0.302865;5.679411
-17.039624;-0.152496;7.001075
-11.112535;-0.075613;5.163554
17.117471;-0.094382;-3.473851
8.037346;-0.069468;-8.919506
11.269563;0.012574;6.002807
14.93811;0.265833;-7.919494
11.821036;-0.080199;-3.030535
17.447991;-0.041888;-6.189697
5.523387;-0.172962;-1.848521
11.107478;-0.102055;5.841896
10.66652;0.434491;5.651348
11.409361;0.063546;5.524124
10.84221;-0.105136;5.392988
10.523367;-0.085067;-0.817455
10.813601;-0.105927;5.380117
-0.645694;-0.093181;0.707454
11.63793;0.232527;5.579586
10.597127;0.09068;5.625649
11.280754;0.040708;5.707757
10.855838;-0.100984;5.748639
11.539861;0.175516;5.562095
11.330542;0.342895;5.899274
11.23806;-0.081174;6.117494
11.508365;0.462375;5.870073
10.455867;0.179567;5.62158
11.374665;0.320369;5.921623
10.769452;-0.104135;5.322855
10.527896;-0.041923;5.615781
11.556766;-0.090048;-0.521122
10.713961;0.035972;5.623968
12.256768;-0.122623;5.071879
11.880016;-0.111988;5.531464
11.707257;-0.123813;4.622373
11.752828;-0.125059;5.083089
11.369208;-0.127527;4.92638
11.187557;-0.113412;5.026293
11.662218;-0.122694;4.784868
11.749012;-0.126011;4.869838
11.568177;-0.125577;4.767784
12.353976;-0.119845;4.952393
11.987914;-0.124172;4.612923
11.930843;-0.125169;4.970173
11.745514;-0.12532;4.799382
-3.53623;-0.083825;4.791597
11.6948;-0.124086;5.369416
15.762442;-0.192632;3.204214
-11.713482;-0.072467;4.250464
11.253655;-0.113079;4.880276
11.722817;-0.123606;5.257824
12.144803;-0.124744;5.033436
11.662332;-0.120348;4.373582
11.81007;-0.108358;5.536012
11.527151;-0.124073;4.657309
11.332372;-0.125922;4.964515
11.399435;-0.13161;4.949763
11.736712;-0.121948;5.471582
18.188271;-0.155886;-0.33757
11.40065;-0.13371;5.022534
-2.326343;-0.086463;1.253577
-2.558835;-0.075207;-6.237766
11.491236;-0.120328;4.558867
12.038858;-0.124416;5.002343
11.869947;0.461456;-6.086321
10.401007;-0.134502;4.439561
10.240752;-0.035014;5.08599
10.014234;-0.00071;4.957806
3.106588;-0.090663;0.800104
16.094182;-0.07516;-6.14784
5.869783;-0.077908;-2.094933
10.354164;-0.105072;5.550328
10.335612;-0.105429;5.058328
10.304583;-0.106266;5.160659
9.959653;0.491383;4.93399
9.826327;0.046032;4.979884
10.399744;-0.10206;4.765345
10.112117;0.252808;4.95888
10.172457;0.069757;5.148132
9.819146;0.48717;4.947717
10.256902;-0.105469;5.091415
10.473588;-0.104574;4.7635
9.974681;0.146423;4.957503
10.408791;-0.106684;5.119277
10.110911;0.30739;4.960152
10.378885;-0.098771;4.541499
10.456236;-0.101004;4.407448
2.440034;0.296687;-3.494362
10.832027;-0.101487;4.964612
10.2455;-0.02291;5.18729
4.257625;0.18926;-9.280817
10.244445;0.014652;4.973154
9.821851;0.179003;4.959971
-14.914436;-0.141059;5.778734
10.014221;-0.08859;4.958049
14.546003;0.071427;-4.802447
9.940524;0.045983;4.955625
-3.165474;-0.088817;-2.275738
10.248932;0.157043;5.029196
9.909533;-0.067954;4.999381
10.436042;-0.101849;4.732271
10.577625;-0.103103;4.921824
3.788442;-0.091239;0.13716
10.220587;0.106749;4.954326
10.223124;0.145291;4.955428
10.687991;-0.10328;4.965922
10.798849;-0.104662;5.074328
10.824414;-0.101528;4.751649
9.78396;-0.077821;5.065616
5.724741;-0.081287;-0.169756
12.181828;-0.082397;-1.934526
12.448595;-0.123474;1.809614
10.585723;0.263555;-4.595888
11.007902;-0.102697;5.068591
10.313412;-0.101387;4.414431
9.974835;-0.102937;4.779533
10.388426;-0.100429;4.338632
14.707964;-0.093994;-3.060856
10.08145;0.000397;4.962587
9.903313;0.186287;5.032148
10.246871;-0.005311;5.328875
8.578828;-0.085751;-4.840184
10.770097;-0.105611;5.180301
10.488212;0.079784;5.624041
10.186671;0.04747;5.14904
10.406292;-0.106566;5.002853
11.212286;-0.107547;4.708643
10.996352;-0.099566;4.710255
10.874571;-0.10066;4.255039
10.622722;-0.101333;4.084479
11.548442;-0.120066;4.272776
7.243732;-0.088607;2.698112
-3.712823;-0.087915;0.161984
11.054251;-0.097754;4.215227
10.705068;-0.101599;4.436541
2.918567;-0.086139;-1.308434
10.695024;-0.101347;4.084502
10.745951;-0.103344;4.473989
17.214414;-0.073695;2.234459
-0.75874;-0.083548;2.735077
10.881951;-0.102653;4.396734
11.305803;-0.108605;4.381759
10.956819;-0.097433;4.809492
11.366348;-0.110405;4.167023
-3.656752;-0.078571;-3.413232
10.976461;-0.09807;4.279423
2.266299;-0.052597;-9.013071
15.556895;-0.12485;3.428373
10.949139;-0.0984;4.327911
-9.173401;-0.055317;-2.976223
11.583751;-0.119977;4.163431
10.972368;-0.097846;4.001509
10.961422;-0.098477;3.767352
11.126035;-0.100859;4.222785
10.1236;-0.100138;3.890268
11.221894;-0.099989;4.148984
11.696433;-0.120331;4.27922
10.525214;-0.09994;4.265538
10.999838;-0.098794;3.746763
5.028444;-0.090944;-1.104845
10.991864;-0.10036;4.499542
11.276553;-0.103507;4.088014
11.321824;-0.111514;4.539121
11.004838;-0.099922;3.772453
13.92692;-0.041297;5.461519
13.259875;-0.124729;5.533743
13.979584;0.218832;5.443932
13.668742;0.05233;5.43775
13.45373;0.192419;5.431195
-5.718095;-0.018595;8.721073
13.777503;0.211334;5.439548
13.596421;0.103521;5.434994
-15.213503;-0.065427;0.415913
13.78134;-0.131898;5.266776
-6.287724;-0.08186;1.380615
13.486868;0.343112;5.426724
-3.370853;-0.059881;-4.045776
13.805218;0.344507;5.438419
13.371989;0.293199;5.481558
14.27574;0.182026;5.456131
14.05953;0.12214;5.451593
8.160689;-0.078956;1.562792
-15.636703;0.101202;-9.201177
14.069163;-0.126236;5.398159
-8.22693;-0.055597;-4.213927
14.200429;0.076703;5.455881
14.022986;0.140536;5.450256
-10.528486;-0.078539;5.705843
13.370355;-0.004287;5.584516
13.610527;-0.100225;5.439622
14.245233;-0.122658;5.427747
13.796614;0.420349;5.433952
13.998035;-0.1306;5.332949
13.985112;-0.131081;5.119383
13.904117;0.413194;5.437562
13.797012;0.510649;5.433396
13.77461;0.262157;5.438564
13.603743;0.000689;5.438829
-3.72194;-0.082276;4.95829
13.982623;-0.129876;5.046513
13.370115;-0.00149;5.551431
4.162013;0.427575;-6.60354
14.004995;-0.083376;5.41185
13.389307;0.27189;5.701452
13.650748;0.516596;5.425017
13.941905;-0.131153;5.213984
11.193766;0.467281;-7.973105
14.333446;0.439546;5.459582
14.345997;0.171049;5.461506
13.30598;0.005411;5.549417
14.265575;0.354877;5.456819
-11.815227;-0.05108;-4.630395
14.118902;0.439833;5.450372
14.424227;-0.115461;5.465507
14.391831;-0.103855;5.491121
14.377986;0.085161;5.467128
14.5353;0.495265;5.476174
-3.776102;-0.078394;-7.586308
-3.124089;-0.082425;2.91309
14.340101;-0.132986;4.893993
14.33656;-0.131618;5.031311
14.327282;-0.13238;4.754469
14.314381;-0.130602;5.285731
14.152591;-0.133182;4.789288
14.188799;-0.131617;5.097917
14.715885;-0.129287;4.70089
14.862168;-0.131943;4.767982
14.638427;-0.125065;4.502742
14.803738;-0.127679;5.203344
14.630067;-0.127238;4.350461
14.522361;0.042958;5.471881
14.419953;-0.125292;5.321793
-10.663545;-0.03115;-9.048825
14.552878;0.349411;5.468808
14.977625;-0.127753;5.087142
8.761913;-0.082849;0.62301
15.181252;-0.127586;4.868613
14.526361;0.094093;5.470367
8.854581;-0.08032;-4.438267
14.856703;-0.12937;4.485417
14.772336;-0.125712;5.309791
-2.542902;-0.092251;0.306903
14.735894;-0.127628;5.20046
14.465303;-0.126966;4.546289
17.578817;-0.04711;-2.707536
15.108644;-0.124412;4.806164
14.862634;-0.121769;4.856369
14.624495;-0.127304;4.946109
15.044435;-0.126728;4.802386
13.145484;-0.126718;5.356018
13.529572;-0.13148;5.238093
13.45683;-0.114825;3.036852
13.62575;-0.133471;4.91505
13.216666;-0.127531;5.352608
13.146747;-0.123348;4.326788
-15.213578;-0.132277;1.375143
-14.55341;-0.144664;5.961458
13.098144;-0.126969;4.901145
12.92042;-0.122947;4.939649
13.122038;-0.127351;4.719441
13.279097;-0.128503;5.140248
13.364748;-0.127593;4.534382
13.20885;-0.1266;5.140099
14.811968;0.364263;-7.291272
13.244996;-0.128194;5.104903
13.495199;-0.130651;5.206055
13.074071;-0.126483;5.359735
16.107928;-0.099066;-3.189966
13.348916;-0.131264;5.005041
13.298749;-0.126613;4.604228
-3.927636;-0.085636;5.250155
13.526828;-0.13253;5.099818
12.885716;-0.123369;5.047924
-7.271531;-0.07925;4.643699
-9.202824;-0.103218;2.14918
12.939077;-0.125113;4.548626
13.409316;-0.128947;4.642157
13.31962;-0.128077;5.243005
13.350478;-0.132024;5.136562
13.455879;-0.133859;5.101573
13.480903;-0.132151;4.706779
13.305863;-0.128679;5.011556
-2.647804;-0.070201;-3.642939
5.043437;-0.125972;-5.118782
-7.304082;-0.074799;5.850589
13.811454;-0.123911;4.126958
13.873717;-0.120094;3.913997
14.142839;-0.130724;4.510949
14.125614;-0.123517;4.012534
-6.626458;-0.076706;3.949898
14.137111;-0.128908;4.366569
14.3004;-0.122481;3.968753
14.275503;-0.125678;4.291889
-17.928686;0.33985;-6.971677
14.229044;-0.125114;3.973714
17.810743;0.495937;-5.873992
14.009874;-0.118963;3.836604
13.761868;-0.114065;3.670388
14.30132;-0.123713;4.041991
14.671185;-0.049243;-7.492783
13.724212;-0.115377;3.634223
13.559453;-0.122912;4.099099
11.53755;-0.073234;-4.048329
14.089649;-0.118858;3.770065
13.985386;-0.122673;4.08643
13.755063;-0.113561;3.592892
13.737375;-0.118272;3.895295
13.864449;-0.119068;3.829799
-6.165763;-0.084264;3.966389
13.825356;-0.129682;4.479147
-12.453835;-0.070426;1.356151
5.905332;0.484664;-6.457383
-6.892294;-0.049145;-6.531137
13.698555;-0.122915;4.023186
13.407342;-0.120285;4.023245
-10.273684;-0.025807;-6.135223
15.17131;-0.12449;3.549896
15.692852;-0.124102;4.24696
-1.42667;-0.090414;-1.191518
18.053414;-0.149683;-1.844887
15.501269;-0.13141;3.791564
-11.126956;-0.025809;-7.148511
15.584557;-0.126042;4.216952
15.552772;-0.126114;4.324104
10.50593;-0.120092;0.780289
15.517813;-0.124033;4.357752
-4.945247;-0.080635;0.376518
15.245117;-0.124704;3.549166
15.109957;-0.121945;3.836163
2.565147;-0.080616;-2.451281
15.079135;-0.12281;3.941884
-12.972481;-0.065477;1.624309
15.025552;-0.125047;4.515951
15.277506;-0.122684;3.515492
15.348138;-0.123899;4.401114
15.077479;-0.121432;3.872288
15.278997;-0.123045;3.654522
-13.596485;-0.063082;3.166286
14.767376;-0.123566;4.136478
15.394233;-0.123478;3.832564
15.355899;-0.126585;3.72657
-12.991866;-0.064527;1.194865
14.873037;-0.123792;4.094444
14.914757;-0.128844;4.268909
15.172245;-0.121256;3.777672
15.032776;-0.119631;3.631728
14.589419;-0.123911;4.102273
15.86144;-0.134014;4.063512
15.780248;-0.13827;3.714524
15.632129;-0.126884;3.577871
11.159495;-0.059544;-5.853446
16.18996;-0.128963;3.273323
15.64786;-0.129633;3.046469
15.906322;-0.130653;3.359952
-9.715299;-0.062286;-4.235734
16.054419;-0.135755;3.489906
15.792261;-0.138146;3.922735
15.893593;-0.124215;2.854203
15.497811;-0.124583;3.6521
15.715046;-0.114825;2.895631
15.746966;-0.136428;3.815501
16.042458;-0.158447;2.995663
10.976508;-0.006029;-6.917198
16.088604;-0.131821;3.52371
15.235063;-0.122849;3.410549
-13.003784;-0.044131;-6.129021
15.997547;-0.063732;-6.106261
15.774536;-0.132447;3.500442
-16.585992;-0.155666;7.5012
16.070362;-0.13516;3.843831
16.062291;-0.137001;3.6833
-7.269705;-0.042797;-6.640964
16.269241;-0.126784;3.555207
15.522792;-0.128358;3.540675
15.617214;-0.126093;3.078853
15.96349;-0.138657;3.812988
16.104017;-0.133735;3.658643
16.229769;-0.146167;3.117259
16.058665;-0.135871;3.563447
15.965256;-0.135017;3.961305
15.96153;-0.125319;2.859688
17.821238;0.678312;-8.798179
14.323351;-0.119723;3.580584
13.964199;-0.115621;3.446171
14.109114;-0.117947;3.587157
14.138299;-0.119456;3.405466
14.002215;-0.116808;3.553532
-14.623958;-0.143388;5.909666
14.519155;-0.121947;3.217082
14.518922;-0.094049;-3.86155
12.930273;-0.104798;1.24001
14.552149;-0.121883;3.998229
14.613725;-0.120866;3.852923
14.40762;-0.12194;3.931422
14.77638;-0.11586;3.389264
14.669535;-0.120348;3.358066
14.588062;-0.120471;3.14609
10.928071;-0.10286;2.232775
14.818037;-0.118142;3.560028
14.408711;-0.118004;3.11385
14.472328;-0.119286;2.825177
-7.892281;-0.078039;1.120555
14.600733;-0.119359;3.356403
11.193301;-0.063924;-8.909584
14.528172;-0.12291;4.045219
14.531113;-0.118821;3.432922
14.568044;-0.120298;3.394432
14.77687;-0.116617;3.527036
14.40646;-0.117819;3.037596
15.12626;-0.118089;2.274343
15.219383;-0.118612;2.837877
15.427882;-0.117693;2.763292
14.758524;-0.167766;3.003005
15.407752;-0.113886;2.336642
15.22504;-0.122125;3.051858
-4.795371;-0.084094;3.605309
15.53648;-0.119024;2.792975
17.904102;-0.135619;-1.079637
15.407752;-0.126671;3.154688
14.816624;-0.120694;2.534538
-17.058667;-0.142617;2.183035
14.686617;-0.116457;2.821154
14.600703;0.330977;-5.097544
0.926844;-0.101894;2.184424
8.960553;-0.08505;2.180631
15.039057;-0.118983;2.811844
14.990437;-0.118074;2.49136
15.463535;-0.122558;3.073066
15.634157;-0.117582;2.612096
9.950063;-0.097092;4.138495
15.033164;-0.120967;2.597275
15.49125;-0.119791;2.617701
15.081081;-0.120733;3.058431
0.104787;-0.095595;-2.018385
15.125482;-0.122536;3.304826
15.009706;-0.119295;2.796665
15.064534;-0.119208;2.782744
14.750596;-0.117958;2.606148
15.33671;-0.115805;2.266366
14.977625;-0.122006;3.02784
15.533698;-0.115607;2.863528
7.51979;-0.062166;-2.540709
15.481208;-0.125089;3.083484
15.094027;-0.04611;-6.267493
15.219978;-0.119194;2.708589
15.186542;-0.119316;2.875099
15.569321;-0.121577;2.758406
14.962762;-0.186546;3.033659
14.971786;-0.121915;2.957218
15.085153;-0.116426;2.164984
10.509488;-0.091949;1.915572
7.563965;-0.089173;2.789783
15.427193;-0.1198;2.625905
15.579041;-0.213298;2.954635
15.139201;-0.115106;2.227344
14.728039;-0.123736;2.877731
12.339701;-0.119582;4.600756
12.892797;-0.121246;4.223623
12.559583;-0.121008;4.808951
12.656761;-0.12416;4.484246
12.413285;-0.110886;3.638033
14.05842;-0.103491;0.102871
-8.672237;-0.078584;4.155111
12.664313;0.206656;-6.038613
-3.880256;-0.031838;-3.639123
12.408388;-0.113106;3.993386
11.272396;0.4877;-8.036644
12.151838;-0.119493;4.286657
12.520223;-0.120171;4.630096
12.676545;-0.120475;4.089362
12.341765;-0.10849;3.640584
12.216565;-0.118871;4.077878
12.083246;-0.118989;4.293588
17.816651;0.597456;-6.374324
17.696103;0.412355;1.106499
12.481717;-0.110175;3.634326
17.688968;0.362022;1.572887
12.613281;-0.07949;-2.696061
12.443097;-0.119805;4.419595
12.822139;-0.120863;4.231529
12.958472;-0.121984;4.085268
12.787659;-0.121922;4.267625
12.37166;-0.118356;4.41997
12.641571;-0.118049;4.052775
12.976429;-0.122941;4.2296
12.812071;-0.114243;3.942832
12.855453;-0.116682;4.053673
11.773748;-0.094463;-0.199359
12.604751;-0.11598;4.092935
11.867924;-0.118493;4.22971
12.20719;-0.116018;3.856043
11.440695;-0.079473;-1.735239
12.051069;-0.121509;4.468453
4.150536;-0.087888;1.223703
12.731515;-0.112314;3.661607
13.198816;-0.117958;3.895821
12.753972;-0.111323;3.274119
13.542722;-0.113498;3.532089
-1.782124;-0.084708;0.741328
9.37305;-0.09424;3.537294
13.644764;-0.113472;3.489971
13.372501;-0.114929;3.711589
-6.366722;-0.078524;2.339597
13.232553;-0.116343;3.790845
-1.899292;-0.087982;-0.185397
13.116849;-0.111983;3.614435
13.533371;-0.110629;3.323911
13.16427;-0.117802;3.861536
13.338001;-0.114394;3.679885
13.133082;-0.117654;3.899959
18.065884;0.020961;2.558549
13.584462;-0.113328;3.637402
12.734739;-0.116769;3.80055
13.272799;-0.115052;3.896013
13.379028;-0.119301;3.927412
12.941558;-0.113274;3.65459
13.545239;-0.114135;3.674935
13.683009;-0.116342;3.599941
13.444397;-0.115057;3.708217
13.282757;-0.113765;3.221831
-15.127686;-0.064806;0.766572
13.313693;-0.117752;4.000559
16.3313;-0.117175;1.347609
7.808406;0.036689;-7.315651
12.902729;-0.142681;0.548808
13.306707;-0.114241;3.857517
12.827019;-0.108682;3.335773
13.233232;-0.11538;3.862069
12.918583;-0.11883;3.981436
-17.509205;0.195155;-8.211508
13.469041;-0.116058;3.465078
14.722643;-0.082402;-7.539906
13.163725;-0.120642;4.129354
13.422084;-0.113357;3.145259
13.193392;-0.110993;3.146785
12.922425;-0.115673;3.018668
-1.525473;-0.093655;-1.966285
12.85463;-0.118661;3.090689
-5.478241;-0.071595;2.151099
11.775236;-0.117024;3.723638
11.902879;-0.10966;3.158257
11.355192;-0.107069;3.814535
15.333792;-0.103547;-3.848263
11.499071;-0.114909;3.810564
10.825341;-0.09907;0.774297
11.531482;-0.115566;3.772977
11.574611;-0.118906;4.01774
11.34129;-0.105118;3.313779
-13.323124;-0.052423;-4.2695
11.407015;-0.109502;3.312294
11.946154;-0.112978;3.547635
12.0023;-0.113577;3.937319
11.908875;-0.10901;3.370104
17.315294;-0.052246;3.158767
11.934193;-0.110845;3.122008
11.938609;-0.108947;3.193597
13.593468;-0.083388;-1.8372
12.061731;-0.118406;3.791369
12.262151;-0.114233;3.580524
11.962062;-0.114437;3.832425
12.100147;-0.112639;3.824393
11.910915;-0.110938;3.511576
11.886217;-0.11492;3.682151
12.229591;-0.109995;3.468311
11.527528;-0.114993;3.557549
11.61398;-0.119782;4.056809
12.015709;-0.111161;3.470678
11.956346;-0.117306;3.693073
-10.885092;-0.078303;1.663909
12.022437;-0.110911;3.200321
11.707523;-0.115717;3.728063
15.871184;-0.107521;0.431882
11.099848;-0.102878;3.569535
11.273007;-0.108623;3.561709
11.603208;-0.116221;3.809456
11.814498;-0.122165;4.207065
12.146363;-0.113587;3.041242
12.030636;-0.11206;2.864446
12.23184;-0.113361;2.503307
12.439042;-0.109327;3.316832
12.656878;-0.115114;2.494881
12.605018;-0.113414;3.065853
